@relation Weather_data

@attribute att1 numeric
@attribute att2 numeric
@attribute att3 numeric
@attribute att4 numeric
@attribute att5 numeric
@attribute att6 numeric
@attribute att7 numeric
@attribute att8 numeric
@attribute class {0,1}

@data
42.2,35.2,1009,9.9,12,22,55,35.1,0
30.8,22.2,1017.2,9.9,13.5,18.1,35.1,27,1
22.8,14.6,1028.1,9.9,8.2,13,33.1,15.1,0
31.4,27,1024.8,8.1,5.7,10.1,41,24.1,0
35.3,30.2,1022.1,9.4,11.1,20,46,28.9,0
38,33.1,1020.3,9.8,3.8,13,54,27,0
42.1,39.3,1001.4,5.2,10.9,22,46.9,39.9,1
45.7,39.9,987.4,7.9,18.8,28.9,52,43,0
18.6,9.2,1020.9,6.9,7.6,13,24.1,15.1,0
-4.6,-25.7,1038.7,9.8,15.7,17.1,3.9,-11.9,0
0.8,-13.2,1034.5,9,9,11.1,8.1,-8,0
12.6,3.6,1005.7,3.7,16.7,26,27,1.9,0
-1.3,-17.3,1013.5,10.6,16.5,22.9,5,-8,0
12.3,2.8,1022.1,10.4,12.8,18.1,21,7,0
16.2,7.8,1022.5,9.5,11,17.1,21.9,10.9,0
24.3,17.4,1013.3,8.4,7.9,17.1,32,19,0
35.3,31.5,1004.7,6.7,8.2,13,39.9,30,0
28.5,26.2,999.5,3.5,15,24.1,37.9,14,1
6.2,-6.7,1027,8.7,16.9,22,12.9,1,0
11.9,2,1032.8,9.3,2.3,17.1,25,5,0
19.3,13.9,1020.7,4.7,2,15,24.1,12,0
17.6,8.5,1020.2,8.5,6.8,22,27,8.1,0
14.4,4.6,1032.7,9.8,4,15,28,3.9,0
26.7,21.4,1014.3,5.1,1,5.1,39.9,18,0
30.1,26.6,1009.9,7,16.6,26,36,25,1
30.2,24.2,1012.9,4.3,7.3,13,34,27,0
9.6,-3.2,1029.4,9.5,6,10.1,21.9,1.9,0
26.1,15.3,1022.4,9.7,8.2,11.1,46.9,17.1,0
41.6,33.8,1018.4,9.4,5.5,12,48,36,1
38.6,33.5,1008.5,5,10.2,17.1,45,34,1
35.1,27,1013.3,9.2,12.2,22,50,28,0
31.3,22.4,1020.7,10.1,7.9,13,39.9,25,0
36.5,25.9,1016.6,8.6,3.9,10.1,51.1,28,0
39.1,28.6,1012.3,10.5,11.4,26,46.9,33.1,0
37.8,24.2,1017.7,10.1,4.5,8.9,57.9,27,0
40.2,27.9,1016,11.4,6.4,17.1,55.9,27,0
43,32.6,1009.7,9.4,4.6,13,54,35.1,0
32.1,25.9,1019,5.6,1.2,8.9,36,28.9,1
37.3,29.6,1012,9.7,11.4,17.1,45,32,0
27.1,16.4,1030.5,6.8,7.9,13,39.9,18,0
40.7,29.7,1013.3,9.9,0.1,2.9,55,30,0
36.1,29.2,1008.9,7.6,9.7,17.1,48.9,30,0
24.6,14.6,1018.5,9.4,5.3,13,34,16,0
26.2,19.8,1012.2,3.5,14.3,22,35.1,21,0
14,0.2,1023.1,8.9,11.8,22,24.1,3,0
24.6,11.6,1032.1,10.4,11.8,15,32,21.9,0
28.2,19.5,1031.8,6.4,11.1,17.1,30.9,26.1,0
36,30.2,1005,3.3,13.1,22,44.1,33.1,1
39.3,31.1,1000.8,10,14,22,50,34,1
37.1,32.6,1000.5,6.6,14.4,26,43,34,1
39.8,31.7,1003.3,8.4,7,18.1,54,35.1,0
34.3,25.3,1017.3,8.3,14.1,20,43,30.9,0
27.6,23.1,1007.8,0.4,23,35,30,23,0
33.3,23.1,1018.5,12.1,2.4,13,43,25,0
44,31.4,1015.9,11,3,8.9,57.9,33.1,0
54.2,37.4,1011.5,10.7,11,22,75,41,0
54.6,47.6,1002.9,6.8,10.7,20,68,41,1
38.1,28.2,1018.8,9.2,11.1,18.1,44.1,30.9,0
36.9,25.6,1024.3,8.7,10.6,17.1,39,35.1,0
50.9,33,1017.5,10.4,10,20,69.1,37,0
36.5,31.5,1018.6,5.4,18.6,27,52,32,1
38.4,30.9,1011.1,5.6,16.8,30.1,46,34,1
46.2,30.9,1019,13.3,11.8,17.1,57.9,34,0
47.8,30.5,1023.8,11.3,1.5,6,64.9,33.1,0
57.8,50.7,1014.9,7.7,4.3,12,66.9,50,0
55.6,51.7,1013.8,6.1,10.1,24.1,69.1,50,1
49.5,41.9,1019.5,6.9,13.2,19,55,46.9,1
71.9,47.8,1013.2,14.9,9.7,15,84.9,60.1,0
69.1,52.2,1016.7,11.2,4.7,13,81,59,1
72.8,53.7,1014.3,11.7,6.7,17.1,84,63,1
74.3,56.9,1017,10,3.1,10.1,88,62.1,0
74.9,52.8,1010.2,11,10,21,87.1,64.9,1
50.8,36.7,1017.3,10.2,15.5,30.1,57,45,1
53.2,36.1,1019,13,8.6,22,66.9,37.9,0
57.8,38.5,1020.5,10.6,4.1,13,75,41,0
69.1,47.7,1006.5,10.9,11.1,22,84,59,0
55.1,45.7,1020.5,9.3,12.3,22,64,48.9,1
56.8,41.8,1023.1,13,7.2,13,64.9,48,0
58.8,47.2,1012.7,10,3.5,13,75,46.9,1
66.7,55.6,1014.3,9.8,4.8,10.1,84,54,0
59.3,44.8,1021.3,12.2,8,20,69.1,48,0
59.3,44.8,1017.8,12.2,10.7,27,73.9,50,1
69.3,54.1,1005.3,9.9,13.7,22.9,79,62.1,0
64.5,51.6,1012.2,12.1,9.6,15,73.9,55,0
66,50.8,1017.6,11.2,7,20,79,53.1,0
72.4,59.9,1011.6,10.3,15.2,22.9,84,64,1
76.2,63.7,1009.3,11.4,3.4,13,90,62.1,0
79.5,65.1,1011.4,10.8,3.3,15.9,90,68,0
79.7,67.5,1007.7,11.6,11.8,22,89.1,73,1
86.6,71.5,1007.6,12,16.5,27,96.1,75.9,0
81.9,63.5,1004.3,14.5,17.5,26,96.1,71.1,1
72,65.4,1007.5,10.2,10,25.1,80.1,64.9,1
75.1,66.7,1009.2,11.6,14.5,25.1,84.9,68,1
83.9,71,1005,11,19.9,26,96.1,75,1
87.3,70,999.4,14.2,12.9,22,96.1,78.1,0
75.7,66.7,1010.9,11,9.9,19,84,68,1
85.5,69.8,1011.9,13,10.3,20,96.1,75,0
77,59.6,1018.6,14.9,9.8,20,90,63,0
76.4,56.3,1022.2,14.9,5.1,13,90,64,0
69.6,63.3,1016,9.4,9.7,30.1,93,55,1
72.1,55,1018.1,13,4.3,17.1,90,59,0
77.7,58.9,1012,12.8,7.3,15.9,93.9,62.1,0
69.3,65.9,1016.8,8.9,9.3,20,80.1,64,1
64.3,56.9,1018.1,8.6,3.1,13,73,55,0
79.1,72,1013.1,10.4,10.3,14,89.1,73,0
85.1,73.9,1007.5,13.3,6.1,19,96.1,75.9,0
87.1,70.7,1007.6,14.9,14.9,20,100,79,0
86.5,68.6,1012.1,9.9,10.3,17.1,105.1,75,0
83.3,64.5,1016.9,12.6,9.2,15,93.9,73.9,0
82.3,65.3,1014.2,9.9,8.4,17.1,96.1,72,0
69.9,61.3,1017.9,9.9,6.4,15,84,60.1,1
74.4,60.4,1015.4,13.1,6.5,15,84.9,64,0
65,58.4,1016.5,12.6,5.6,11.1,73,60.1,1
71.3,64,1014.9,10.1,5.9,15,80.1,64.9,1
69.4,62.7,1010.7,11.8,7,13,78.1,63,1
79,69.4,1005.1,11.6,10.6,25.1,88,72,1
76,68.9,1013.8,13,7.1,17.1,82,70,1
78.4,72.6,1010.2,10.2,8.6,14,87.1,72,1
71.2,61.1,1016.9,9.8,9.6,17.1,78.1,64.9,0
67.4,56.9,1022.3,11.6,8.8,15,77,57.9,0
79.7,70.3,1012,10,13.2,20,91,71.1,0
73.6,65.7,1008.5,8.7,10.9,15.9,80.1,68,1
63,52.8,1011.7,11.2,10.6,20,73,54,1
58.8,46.2,1016.5,12.4,8.9,15,70,48.9,0
77.7,58.5,1013.6,10.8,11.2,20,93,64,0
73.2,61.5,1018,11.1,8.4,17.1,84,64,0
77.2,62.1,1016.7,9.9,11.4,17.1,87.1,68,0
75.8,61.9,1017.2,11,10.5,17.1,86,66.9,0
70.2,55.5,1011.5,9.9,7.4,20,84.9,57,1
70.5,59.8,1005.8,9,8.1,18.1,82,55.9,0
66.1,53.3,1006.5,9.9,9.9,25.1,73.9,61,0
52.8,46.7,1016.1,8.6,2.6,10.1,64,46,1
66.8,48.1,1018.9,11.2,9.3,15,82.9,53.1,1
65.8,48.9,1019.5,12,7.5,15,75.9,55.9,0
72.1,52.2,1010.2,14.9,7.3,13,84.9,57.9,0
70.3,52.7,1016.8,10.4,8,15,84,59,0
56.5,36,1017.4,12.6,10,24.1,78.1,45,0
53.5,32.6,1018.3,10.8,9,15,68,45,0
40.2,26.9,1028.6,12.7,5.5,10.1,55.9,25,0
56.4,34.7,1021.1,9.8,10,20,70,42.1,0
58.1,38,1018,9.7,7.6,12,70,46,0
50.3,35.7,1021.7,10,9.8,25.1,57.9,46,0
44,21.6,1024.2,9.9,12.1,18.1,55.9,32,0
52.5,27.8,1023.6,11.4,8.2,15,73,37,0
54.8,36.9,1023.4,9.5,3.1,7,73,39,0
60.7,41.2,1014.3,8.1,2.4,8,73,46,0
56.2,39.8,1015.8,4.7,2.5,8,75,39.9,0
51.1,29.8,1018.7,6.7,14,30.1,63,44.1,0
40.4,18.6,1025.1,8.6,9,22,63,26.1,0
55.2,21.7,1010.4,10.1,10.8,18.1,73.9,42.1,0
56.3,31.9,1011.9,8.2,6.7,11.1,73,39,0
40,21.3,1015.7,9.3,8.4,17.1,53.1,25,0
33.1,18.9,1024.6,11.3,6.2,12,45,21.9,0
52.8,30,1003.2,11.6,9.5,15,60.1,39.9,0
56.3,46.2,1005.4,9.2,7.1,24.1,64,43,0
58.4,52,1002.8,7.6,13.9,28,66.9,53.1,1
38.8,25.3,1017.3,11.3,13.6,22,45,30.9,0
24.6,19.1,1008.8,4.7,22.3,33,30,21,0
16.7,6.9,1027.3,10.6,9.4,15,24.1,9,0
30.1,27.1,1017.1,1.9,6.6,14,33.1,25,0
33.2,29.7,1013,3.7,19.2,26,35.1,30,1
34.2,30.9,1015.7,2.6,6.6,13,37,32,0
32.5,24.6,1018.2,10.3,3,8.9,42.1,23,0
33.3,26.8,1008.9,9.7,7.4,15,42.1,27,0
36.4,27.9,1009.9,10.3,7.8,12,44.1,28,0
32.1,24.3,1018.2,9.9,10.2,22,37.9,25,0
36,25.8,1011.4,9.7,9.3,25.1,46,28,0
26,16.6,1020.9,11.7,4.6,14,43,18,0
27.8,15,1025,8.5,12.8,15.9,35.1,19.9,0
28.5,23.8,1019.5,5,13.8,22,30.9,26.1,1
26.3,22.6,1020.3,3.4,5.5,10.1,28,24.1,0
29.7,27,1010.5,1.1,9.8,15,32,28,1
28.2,23.6,1014,5.3,9.3,12,30.9,24.1,0
25.1,18,1010.6,10.1,5.5,12,35.1,19,0
17.3,10.7,1013.5,5,5.5,10.1,28.9,9,0
24,16.5,1018.6,9.3,8,14,28.9,19,0
24.9,17.2,1014.2,10.6,6.7,22,39.9,17.1,0
18.2,11,1015.9,6.8,11.2,20,21,14,0
14.7,6.8,1016.7,9.9,6,10.1,24.1,9,0
29,21.6,1024.3,9.9,11.1,20,37.9,19.9,0
35.5,27.2,1011.5,11.1,9.4,15.9,46.9,30,0
35.4,29.4,1009.6,7,5.8,14,43,30,0
30.7,27,1009.7,3.1,7.8,17.1,37.9,27,1
17.2,9.5,1018.5,10.6,9.6,18.1,30.9,7,0
26,19.6,1011.2,8.6,6.7,18.1,32,23,1
25.4,20.5,1016.7,5.4,12.3,20,28,24.1,0
24.1,18.8,1018.1,8.2,7.5,15,35.1,16,0
33.8,25.4,1012.3,7.4,9.3,17.1,43,26.1,0
32.4,26.1,1017.8,10.5,8.8,20,39,28,0
39.2,33,1010.8,8.6,3.1,10.1,52,33.1,1
34.9,26.6,1017,14.2,5.3,10.1,42.1,28,0
34.5,26,1015.3,10.4,9.9,20,44.1,28.9,0
39.1,34.1,1019.8,4.6,12.3,18.1,45,30.9,1
27.9,21,1017.6,7.6,13.3,17.1,30.9,25,0
33.1,22.3,1015.9,12,10.4,22,46.9,24.1,0
18.9,8.2,1024.8,10.6,8.4,15,39.9,10,0
40.4,28.3,1012.9,10.8,6.8,17.1,51.1,33.1,0
42.9,28.2,1012.3,13.1,12.9,22,48,35.1,0
35,29.1,1018.8,9.8,3.2,15,41,33.1,1
26.5,17.2,1015.7,8.4,19,25.1,30.9,24.1,1
26.5,22,1010.1,4.4,10.7,20,30.9,24.1,0
32.9,24.9,1016.4,10.6,6.7,15,45,25,0
36.2,26.4,1028.1,13.2,9.5,20,46,28,0
41.9,30.9,1024.6,14,10.1,20,62.1,32,0
47,41,1017.1,9.2,9.7,15.9,57,44.1,1
49,37.4,1012.1,10.5,10.4,20,64.9,35.1,1
42.8,23,1015.6,14.2,8.4,17.1,57.9,30,0
42.2,35.8,1004.9,8.9,9.7,20,46,37,1
38.6,31.5,1023.4,9.4,6.7,14,54,28,0
45.3,26.2,1022.5,10,4.8,20,63,28.9,0
48.4,28.3,1013.7,10,13.8,25.1,60.1,43,1
47.4,43.2,1006,7.1,17,30.1,50,45,1
46,37.9,1012.6,8.7,9.9,15,59,39,0
42.8,26.6,1017.6,13.1,7.4,15,55.9,32,0
47.3,30.3,1009.2,10.1,8.8,15,60.1,36,0
47.7,35.2,1005.8,8.5,11.6,22,57,43,1
51.8,42.3,1003.6,7.6,9.7,18.1,63,45,1
39.8,29.9,1015.1,9.4,6.7,15,46.9,34,0
39.9,24.7,1016,12,10.3,15,48,30,0
45.2,27.7,1013.2,14,5.1,15,64,35.1,0
33.8,16.9,1015.9,14.8,15.8,20,41,28.9,0
39.9,22.9,1025.1,14.4,9,20,60.1,24.1,0
60.7,53,999.5,8.6,12.7,20,73.9,54,1
43.9,34.1,1014.3,12.9,19.5,30.1,55,37.9,1
48.1,36.2,1013.3,10.3,9.5,25.1,64.9,35.1,0
42.5,38.6,1004.7,9.9,12,15,45,41,1
52.1,42.5,1022.5,9.2,8.3,15,64.9,43,0
56.6,46.2,1018.5,9.7,4.3,20,64.9,50,1
55.2,45.4,1013.4,9.2,9.5,20,69.1,48,1
68.7,48.8,1006.3,9.3,17.9,30.1,81,59,0
70.6,54.9,996.7,7.9,25.1,45.1,80.1,57,1
48.5,32.6,1016.5,12.9,16.4,22.9,69.1,37,1
50.8,30.5,1018.5,12.6,6.7,12,64,39,0
59.8,42.3,1012,12.6,10.3,15,75,46.9,0
59,52.5,1009.1,5.7,6.7,15,66.9,55.9,1
62.8,46.6,1009.9,14.9,9.3,20,75.9,48.9,0
68.5,54.5,999.4,11.8,14.1,20,78.1,60.1,0
60,48.2,1003.8,9.9,11.3,18.1,77,48.9,0
63.6,51.1,1014,12.1,9.9,18.1,73.9,54,0
73.4,58.4,1014.6,11.2,9.5,20,84.9,63,1
81.7,56.8,1002.2,12.3,15.1,22.9,91,72,0
78.2,62.9,1003.5,9.9,8.9,25.1,90,70,1
71.9,59.6,1002.6,10.8,9.4,20,87.1,61,1
84.3,70.7,1009.8,10.5,7,17.1,97,75.9,1
79.5,68.3,1005.4,10.3,13.7,20,91,72,0
74.4,58.8,1009.8,12.4,13.4,20,89.1,61,1
77.3,62.4,1012.3,13.3,7.7,20,91.9,64,0
71.5,59.7,1007.9,11.2,14.4,20,84,55,1
80.4,64.7,1008.9,10.2,14.9,25.1,96.1,66,1
72.7,63.9,1015.9,10,9.8,15,81,66,1
84.2,69,1015.7,14.9,14.2,22.9,93,75,0
75.2,61.2,1012.8,14,8.6,25.1,87.1,66.9,1
81.9,70.7,1008.6,10.4,6.7,20,90,72,0
70.2,55.6,1015.5,9.9,9,20,81,59,0
73.3,60.2,1013.5,9.7,4.7,12,90,64,0
70.3,54.5,1018.3,13.7,6.8,17.1,82.9,60.1,0
70.5,53.1,1022.1,12.1,4.3,11.1,82.9,57.9,0
72.2,54.3,1023.3,11.8,5.9,15,82,63,0
71.7,64.3,1016.6,8.7,8.2,17.1,82.9,64,1
75.7,63.5,1017.9,9.4,3.9,15,87.1,64.9,1
77.3,68.7,1011.6,8.2,3.1,10.1,88,71.1,1
77.5,60.6,1016.2,13.5,3.6,8.9,89.1,69.1,0
78.6,63,1015,13.3,8.4,18.1,91.9,66,0
86.4,56.2,1015.6,11.3,9.1,13,95,78.1,0
83.5,71.3,1016.7,9.7,7.5,15.9,96.1,75,0
76,67.1,1013.9,12.7,8.7,17.1,84,69.1,0
73.5,65.9,1016.5,12.1,5,14,81,68,1
73.4,64.6,1015,13,4.7,20,84.9,63,1
69.6,60.3,1017.8,9.7,5.3,12,80.1,64,1
75.8,65,1013.2,10.3,4.4,10.1,86,68,1
71.2,58.4,1020.7,12.1,2.9,10.1,88,57.9,0
73.2,55.4,1020.2,10.8,6.6,15,82,64,0
72.5,57.7,1018.6,10.5,7.3,13,81,64.9,0
72.2,54.3,1020.9,12.3,4.4,10.1,84,57,1
73.4,54.2,1019.8,14,5.4,12,84,62.1,0
73.2,51.8,1020,14.9,5.3,13,84.9,62.1,0
80.3,56.5,1010.7,12.3,10.6,24.1,93.9,64.9,0
84.5,65.1,1008.6,13.2,7.8,15,96.1,72,0
84.6,63.9,1013,14.9,8.9,20,95,73.9,0
84.7,63.3,1009,14.9,12,24.1,95,73.9,0
68.3,53.2,1016.2,11.6,4,17.1,80.1,57,0
65,46.3,1022,13.6,5.5,15,78.1,50,0
75.7,59.5,1015.5,10.8,2.5,7,90,63,0
73.7,58.4,1013.7,10.9,7.2,30.1,82.9,63,0
63.1,46.4,1019.9,14.9,6.2,15,75,52,0
54.8,37.5,1024.1,14.9,4.8,11.1,64.9,43,0
56.8,37.7,1026.8,12.6,5.7,18.1,78.1,43,0
68.4,48.7,1014.2,10.8,3.9,12,81,53.1,0
64.6,44.6,1016.5,11.5,3.8,11.1,77,50,1
62.3,38.8,1012.1,13.5,5.8,15,82.9,42.1,0
80.8,48.7,1001.1,10.1,13.8,20,90,75,0
65.6,33.5,1022.6,11.1,6.1,14,82,46,0
67.7,38.6,1021.2,12.1,7.6,15.9,84.9,53.1,0
55.3,30.8,1022.6,12.7,4.2,15,75,37.9,0
65.1,44.5,1020.6,9.2,6.9,13,82,52,0
67,47.1,1021.3,10,3.8,8.9,86,50,0
71.4,51.6,1020.9,11,3.5,8.9,89.1,57.9,0
67.3,53.1,1014.8,10.6,11.4,25.1,73.9,63,1
59.9,50.3,1019.5,11.7,5.8,15,66,48.9,0
50.8,39.6,1023.8,13.3,6.9,13,59,43,0
52.6,45.3,1013.4,9.2,5.1,10.1,62.1,46.9,1
49.1,36.4,1019.6,10,4.1,17.1,66.9,36,0
49.3,37.9,1018.2,11.8,7.4,12,66.9,39.9,0
46.3,34.4,1022.7,10,4.1,12,68,30.9,0
54.6,24.9,1025.2,12.3,7.3,15.9,69.1,46.9,0
48,26,1030.3,9.9,3.5,12,55,39,0
36.9,18.6,1034.3,9.9,8.6,14,46.9,27,0
33.7,16.6,1030.1,9.4,11.2,20,39,28,0
35.5,23.4,1029.3,9.4,6.9,12,41,30,0
43.3,33.9,1025.7,8.7,4.5,13,59,33.1,0
53.8,41.5,1018.7,10.9,8.1,15,66.9,42.1,0
47.2,44.7,1009.8,4.9,10.1,15,64,37.9,1
35.9,35,999.9,4.7,7.9,17.1,37.9,32,1
43,32,1004.3,12,6.6,10.1,46.9,36,0
36.2,27.5,1010,11.6,6.9,20,57,26.1,0
34.6,26.4,1020.6,11.7,11,30.1,48.9,28,0
35.3,29.3,1022.3,10.4,8.3,17.1,52,27,0
40,28,1024.1,10,4,10.1,48.9,28.9,0
44.4,40.3,1010,9.4,12.5,25.1,55.9,37,1
40.6,31.7,1005.6,13.2,11.5,20,50,34,0
32.2,24.3,1010.1,11,14.4,25.1,45,26.1,0
37.1,26.5,1016.9,14.4,7.6,17.1,42.1,33.1,0
31.2,21,1017.9,12.3,6.6,15,46,21,0
37.3,29.9,1010.9,13.3,12.3,28.9,39.9,34,1
27.8,16.9,1020,9.4,19.9,28,34,21,0
16.5,8,1037.7,10.7,4,7,26.1,9,0
35.9,32.7,1007.9,8.9,4.7,15,45,28,1
34.3,22,1022.7,13.3,5.8,12,52,23,0
35.5,24.4,1020.8,13.9,7.1,15,45,24.1,0
33.6,26.4,1010.4,13.5,11.7,22.9,41,28,0
27.8,17.7,1013.5,12.7,6.9,15,46,15.1,0
30.5,20.9,1007.4,12.7,9,18.1,37,21,0
17.5,6.8,1024.2,13.7,6,15.9,41,5,0
27.3,17.6,1024.3,10.1,7.1,14,41,17.1,1
17.5,7.1,1023.3,14.7,13.3,20,23,10.9,0
17.9,8.4,1024.8,9.5,12.6,22.9,28.9,12.9,0
28.8,25,1015,4.8,12.5,20,33.1,12.9,1
3.4,-5.9,1027.6,9.6,15.9,20,12,-2,0
-4.9,-14.7,1039.2,13.7,13.1,22,5,-11.9,0
7.1,-0.4,1033.3,10.1,8.4,20,26.1,-2.9,0
18.3,8.9,1015.7,13.1,14.8,25.1,39,5,0
9.5,3.1,1021.8,7.9,8.8,15,14,6.1,0
23.2,16.5,1026.3,9.6,7.8,25.1,48,10,0
26.7,14.7,1033.5,11,9.5,20,39,15.1,0
43,27.5,1017.8,14.7,8.4,20,57.9,33.1,0
37.7,26.9,1016.1,14.9,7.6,15,50,25,0
36.9,26.7,1019.5,10.4,6.9,15,51.1,25,0
46.4,30,1008.9,13.8,7,12,61,32,0
41.1,25.3,1008.6,13.9,9.8,17.1,51.1,30,0
23.7,8.3,1029.9,13.5,16.4,25.1,42.1,15.1,0
50.2,36.4,1000.9,9.1,7.1,15,68,39,0
46.5,21,1022.4,10.3,10.2,20,64.9,36,0
45.8,37.3,1007.8,7,15,22,57,42.1,1
40.5,39.4,997.8,4.1,14.2,20,46,35.1,1
37.7,31.4,1001.9,10.2,9.5,15.9,50,32,0
34.5,21.7,1014.9,14.9,8.3,12,46,25,0
36.8,23.4,1007.3,12.6,8.5,18.1,43,33.1,1
29,20.9,1016.8,8.7,20.6,30.1,36,24.1,0
22.9,11.2,1028.7,13.2,4.6,10.1,39,10,0
35.7,14.9,1020.2,13.9,4.8,15,62.1,18,0
41.3,22.6,1016.5,14.9,7.6,20,57,28,0
36.8,24.7,1022.4,12.4,10.3,20,52,21.9,0
45,27.4,1009.8,12.2,6.3,12,55,37,0
38.3,33.4,993.4,5.3,20.6,25.1,50,33.1,1
25.9,21.6,1009.3,4.1,20.8,25.1,33.1,21.9,0
41.6,37.2,998.8,8.3,14.4,20,46,39,0
45.5,30.1,1017.5,13,8.1,15,57,37,0
37.3,31.2,1014.5,9.9,13.1,20,52,27,1
21.8,14.2,1020.2,8.3,15.3,20,26.1,19,0
43.4,22.6,1019,14.9,11.9,25.1,64.9,30.9,0
28,14.3,1029.8,11.9,15.2,25.1,39.9,19.9,0
55.3,40,1012.8,9.9,5.1,15,80.1,39.9,1
64.6,52.4,1007.1,8.6,5.6,13,84,45,0
58.3,39.9,1019.8,14.9,11.1,22,73.9,44.1,0
48.8,31.3,1018.1,12.5,8.7,19,62.1,37,0
60.1,32.4,1011.5,14.9,6,15,82.9,41,0
63,35.1,1009.8,14.3,9.3,15,75.9,51.1,0
56.4,40.6,1016.5,11.7,10.1,15.9,70,46.9,1
55.1,47.5,1017.9,11.4,9.6,15,64,50,1
56,49,1017,8.5,13.6,30.1,62.1,50,1
49,35.8,1023.9,13.2,7.8,15,57.9,37.9,0
56.9,50.1,1010.5,10.6,9.3,15,68,51.1,1
43,41,1012.1,5.5,11.9,22,48,37,1
37.5,26.8,1023.2,12.4,12.8,18.1,45,32,0
50.2,32.5,1017.1,14.7,6.6,15,57.9,41,1
49.5,32.6,1021,14.9,5.9,14,63,34,0
58.9,38.4,1017.6,12.5,4.1,10.1,73,42.1,0
62.8,40.1,1015.8,13.1,5.9,11.1,73.9,53.1,0
62.9,42.9,1017.4,14.9,7.1,12,75.9,53.1,0
57.3,46.7,1018,12.9,4.4,12,68,50,1
58.5,36.4,1019.6,14.9,7.1,17.1,71.1,46.9,0
60.8,45.1,1019.7,13.8,5.1,15,72,48,0
69.9,61.4,1005.9,10.4,9.2,15,82.9,64,1
58.7,44.4,1010.6,14.9,5.6,15,70,48.9,0
64.1,53.4,1009.4,12,11.5,32.1,77,55.9,1
70.5,64.9,1002.4,8.8,12.3,20,75.9,63,1
57.5,52.7,1005.3,8.3,10.3,20,68,53.1,1
67.5,53.1,1009.9,14.9,11.5,20,80.1,57.9,0
72.7,61,1003.4,13.3,15.9,22.9,82,66,0
74.5,58.4,1004.1,12,15.4,27,82,64.9,0
72.1,53.2,1011,14.9,7.8,18.1,87.1,57,0
73.8,64.8,1008.4,10.3,10.7,20,88,64,1
75.4,63.7,1010.6,11.6,6.7,12,87.1,66,0
82.5,72,1012,14.9,9.8,18.1,91,75,0
85,72,1010.8,14.5,9.9,20,95,75,1
78.6,69.2,1007.8,13,12.2,17.1,90,66.9,1
90,66.5,1007.7,14.9,11.6,18.1,105.1,78.1,0
86.2,69.1,1013,14,10.4,18.1,97,75,0
83.8,67.1,1014.5,11.2,10.8,18.1,98.1,73,1
81.5,71.1,1014.8,10.3,6.3,10.1,93,72,0
78.2,66.4,1008.5,14,8.7,15,88,70,1
82.2,63.9,1009.1,12.6,12.1,18.1,91.9,73.9,1
85.9,68,1007.9,14.9,9.7,15,105.1,72,0
90,72.2,1009.5,14,5.7,10.1,102.9,75,0
90.8,68.3,1010.6,14.9,7.8,15.9,106,78.1,0
81.8,60.1,1016.1,14.9,9.9,18.1,91.9,73.9,0
74.8,68.3,1010.8,7,9.2,15,86,70,1
74.2,61.9,1014.6,8.3,6.6,12,81,64,1
76.7,59.6,1015,11.6,6.3,14,89.1,68,1
80.8,60.7,1018.6,13.2,4.7,11.1,91.9,70,0
79.3,58.1,1014.4,12.8,6.4,15,93.9,66,0
78.5,64.9,1012,9.3,5.4,13,99,62.1,0
77.3,58.6,1009.2,14.3,7.6,15.9,91.9,66,0
90.7,64.6,1003.7,12,9.2,15,105.1,77,1
74.6,66.4,1009.6,9.6,11.4,22.9,102,69.1,1
70,63.2,1013.5,6.4,8.2,12,82.9,64,1
75.7,64.2,1014.4,13,5.4,13,90,64,0
76.6,60,1015.8,14.4,7.2,10.1,87.1,66.9,0
68.9,58,1015.6,11.8,11.2,24.1,82.9,63,1
66.1,62.1,1016.2,9.4,10.3,13,73,63,1
75.9,69.2,1012.5,7.5,6.1,12,90,69.1,1
71.2,66.3,1014,6.5,4.5,12,80.1,64,0
74.4,69,1017.5,7.5,7,13,86,68,1
82.4,70.9,1011.3,13.9,10.8,17.1,91,73.9,0
81.2,70.5,1009.6,13.2,11.4,17.1,89.1,71.1,0
80.5,65.5,1014.1,12.3,5.1,13,91.9,70,0
76.5,59.9,1014.3,12.3,9.4,15.9,88,68,0
85.9,60.7,1008.4,13.8,10.9,15.9,100,78.1,0
81.2,61.7,1013.8,11.6,8.1,15,93,71.1,0
72.7,57,1017.4,11.8,7.4,14,82,60.1,1
65.9,55.2,1019.5,11.5,5.6,17.1,78.1,55,1
70.1,55.1,1015.1,13.3,13,24.1,84,60.1,0
77.1,61.2,1010.4,11.9,7.7,13,90,64.9,0
68.8,49,1005.4,11.6,6.1,15,82.9,55.9,0
57.8,37.4,1018.3,13,8.2,15,72,46.9,0
68.5,47.8,1012.9,11.9,9.9,19,77,60.1,1
73.3,54.4,1008.4,12.8,5.4,13,91.9,60.1,0
55.1,49.2,1014.2,7.5,8.5,13,60.1,50,1
77.9,68.6,1005.4,9.9,8.7,15,89.1,71.1,0
45.8,43.7,1020.5,5.2,10.8,15.9,50,44.1,1
48.8,42.5,1029.2,6.9,8.1,13,55.9,46,1
49.7,41.4,1030.9,8.6,8.1,13,55.9,46.9,1
61,56.6,1018.3,5.7,8.4,13,77,51.1,1
71.6,65.8,1010.6,8.9,5.6,10.1,81,63,0
