@relation Weather_data

@attribute att1 numeric
@attribute att2 numeric
@attribute att3 numeric
@attribute att4 numeric
@attribute att5 numeric
@attribute att6 numeric
@attribute att7 numeric
@attribute att8 numeric
@attribute class {0,1}

@data
58.9,37.7,1015.7,7,14.2,19,68,51.8,0
51,25.1,1028.2,7,10.6,15,57.2,39.2,0
44.3,29,1022.6,7,5.4,15,60.8,33.8,1
45.6,33.9,1024.7,7,7.5,16.9,53.6,39.2,1
44.5,30.9,1024.3,7,3.4,8,68,30.2,0
57.2,33.7,1015.4,7,5,16.9,82.4,41,0
57.6,30.3,1018,7,11.1,20,71.6,46.4,0
43.4,25.5,1026.6,7,9.2,13,53.6,32,0
41.2,24.9,1026.3,7,4.7,9.9,60.8,26.6,0
51.9,29.4,1018.7,7,6.1,13,69.8,37.4,0
54.1,34.2,1019.2,7,4.7,11.1,77,37.4,0
64,38.5,1014.4,7,6.1,12,87.8,48.2,0
55.9,36.2,1018.8,7,7,12,71.6,42.8,1
58.5,49.1,1010.6,7,6.2,15.9,77,44.6,0
56.4,42.3,1015.9,7,8.9,15,73.4,48.2,0
50.2,37.2,1024.9,7,3.2,7,69.8,35.6,0
55.8,34.8,1020.4,7,11.2,23.9,60.8,51.8,0
44.2,16.3,1027.8,7,13.3,21,55.4,32,0
43.6,17,1019,7,3.5,7,60.8,32,0
48.7,23.9,1015.5,7,6.1,13,69.8,30.2,0
56.3,27.6,1019.3,7,8.1,14,62.6,50,0
52.9,33.7,1026.8,7,4.3,6,68,42.8,0
55,42.3,1026.7,6.9,3,8,73.4,39.2,0
69.6,46.1,1017.6,6.5,6.5,13,74.3,46.4,0
63.5,48.8,1010.2,7,7.4,11.1,75.2,51.8,0
58.4,39.4,1015,7,9.1,15.9,68,44.6,0
48.7,38.5,1024.2,5.7,5.7,11.1,60.8,39.2,0
51.4,41.8,1023,5.8,4.8,7,68,39.2,0
57.6,37.7,1016.3,7,4.8,11.1,84.2,39.2,0
57,31,1022.9,7,7.7,13,73.4,44.6,0
48.6,28.2,1024.3,7,3.6,8.9,66.2,35.6,0
50.3,29.5,1018.7,7,4.6,9.9,64.4,39.2,0
50.4,28.3,1014,7,9.2,12,64.4,41,0
59.4,43,1002.6,7,9.3,18.1,73.4,53.6,0
44.9,32.5,1011.9,7,16.9,25.1,66.2,37.4,1
37.2,30.1,1018.9,6.2,6,13,55.4,23,0
47.4,36.9,1007.8,7,7,9.9,57.2,39.2,0
43.8,35.2,1014.1,7,7.1,15,57.2,32,0
42.5,37.8,1015.6,5.4,15.2,26,53.6,37.4,1
36.3,27,1026,7,5.7,9.9,48.2,26.6,0
36.9,26.1,1021.4,7,6.6,14,51.8,26.6,0
44.6,33,1008.1,7,7,9.9,51.8,41,1
45.8,37,1015.3,7,5.6,11.1,51.8,42.8,1
43.7,30.9,1030.5,7,3.9,8.9,50,37.4,0
37.9,29.5,1039.9,7,3.2,5.1,50,28.4,0
41,31.6,1034.2,7,9.9,16.9,53.6,33.8,0
46.3,33.1,1018.6,7,11.8,18.1,57.2,39.2,0
52,43.3,1008.2,7,7.6,12,59,46.4,0
47.8,45.3,1005.4,3.7,5.5,11.1,53.6,42.8,1
41.5,37.9,1019.1,3.8,11.9,16.9,44.6,39.2,1
34.2,25.9,1021.7,7,13.4,22,39.2,26.6,0
31.6,23.1,1021.1,7,6.8,16.9,48.2,21.2,0
37.3,28.6,1012.2,7,8.4,13,55.4,26.6,0
39.8,30.4,1015.7,7,5.7,11.1,50,28.4,0
38.1,27.1,1022.7,7,9.2,15.9,46.4,32,0
30.9,21.9,1024.7,7,4.6,8.9,44.6,19.4,0
33.7,25.9,1020.5,7,6.5,8.9,48.2,24.8,0
38.6,28.5,1016.8,6.8,4,7,51.8,26.6,0
34.5,22.7,1017.3,7,4.7,8.9,51.8,21.2,0
34.1,26.4,1010,6.9,6.7,8.9,39.2,30.2,0
32.3,26.7,1015,4.2,14.6,25.1,35.6,30.2,0
21,16.1,1020.6,6.5,8.4,14,28.4,14,0
25.2,22.8,1018.8,6.4,8,12,28.4,21.2,0
19.9,18.6,1026.6,4.1,7.8,15.9,24.8,14,0
29.7,28.2,1015.2,3.3,11.7,21,35.6,24.8,1
18.3,8.7,1023.4,7,11.8,20,30.2,10.4,0
7.1,4.9,1027.9,7,6.3,13,17.6,1.4,0
12.6,9.9,1029,6.7,6.3,12,21.2,5,0
15.8,14,1029.5,6.3,4.4,8,37.4,6.8,0
30.6,24.1,1030.5,7,10.5,16.9,42.8,21.2,0
28.2,24,1028,7,5,11.1,50,17.6,0
39.6,25.3,1028.4,7,12.6,20,46.4,33.8,0
32.6,21.9,1022.7,7,12.4,26,41,24.8,1
36.8,25.4,1014.9,7,10,19,57.2,21.2,0
41.9,29.9,1010,7,4.7,9.9,62.6,28.4,0
42.4,29.7,1011.3,7,3.3,8.9,51.8,32,0
36.6,29.5,1017.9,6.8,4.8,13,53.6,24.8,0
