@relation C:/Users/C2/Github/MSBA/datasets/RealDCweekdayholiday

@attribute 0 numeric
@attribute t1 numeric
@attribute t2 numeric
@attribute hum numeric
@attribute windspeed numeric
@attribute class {0,1}
@data
1,0.2,0.2273,0.64,0.0896,0
1,0.18,0.2424,0.69,0.0,0
1,0.38,0.3939,0.37,0.3582,0
1,0.38,0.3939,0.37,0.3582,0
1,0.36,0.3333,0.4,0.2985,0
1,0.34,0.3182,0.46,0.2239,0
1,0.32,0.303,0.53,0.2836,0
1,0.32,0.303,0.53,0.2836,0
1,0.34,0.303,0.46,0.2985,0
1,0.34,0.303,0.46,0.2985,0
1,0.38,0.3939,0.4,0.4627,1
1,0.4,0.4091,0.37,0.3881,0
1,0.44,0.4394,0.33,0.2239,0
1,0.52,0.5,0.23,0.2537,0
1,0.56,0.5303,0.22,0.4478,0
1,0.58,0.5455,0.19,0.3881,0
1,0.6,0.5909,0.15,0.4925,0
1,0.56,0.5303,0.21,0.6567,0
1,0.52,0.5,0.27,0.4627,0
1,0.46,0.4545,0.33,0.6119,1
1,0.4,0.4091,0.4,0.6119,1
1,0.38,0.3939,0.43,0.4925,0
1,0.36,0.3182,0.46,0.4627,0
1,0.36,0.3182,0.5,0.5224,0
1,0.34,0.2879,0.46,0.6567,0
1,0.32,0.2879,0.49,0.4925,0
1,0.3,0.2727,0.49,0.4179,0
1,0.3,0.2424,0.42,0.7761,0
1,0.28,0.2273,0.41,0.6866,0
1,0.22,0.1818,0.37,0.5224,0
1,0.22,0.1818,0.32,0.4627,0
1,0.2,0.1818,0.32,0.3284,0
1,0.2,0.1818,0.32,0.3582,0
1,0.2,0.1818,0.32,0.3582,1
1,0.22,0.197,0.29,0.4478,0
1,0.24,0.2121,0.27,0.2836,0
1,0.26,0.2424,0.25,0.2537,0
1,0.28,0.2727,0.24,0.2537,0
1,0.32,0.303,0.21,0.2239,0
1,0.34,0.3182,0.19,0.2239,0
1,0.34,0.3333,0.19,0.1642,0
1,0.34,0.3182,0.19,0.2537,0
1,0.32,0.303,0.22,0.2239,1
1,0.3,0.303,0.22,0.1343,1
1,0.28,0.2879,0.26,0.1343,1
1,0.26,0.2727,0.33,0.1045,0
1,0.24,0.2879,0.52,0.0,0
1,0.24,0.2879,0.44,0.0,0
1,0.22,0.2576,0.44,0.0896,0
1,0.22,0.2576,0.41,0.0896,0
1,0.2,0.2273,0.44,0.0896,0
1,0.2,0.197,0.47,0.194,0
1,0.2,0.197,0.51,0.194,0
1,0.2,0.197,0.47,0.194,0
1,0.2,0.197,0.55,0.2239,0
1,0.2,0.197,0.55,0.2239,0
1,0.22,0.2273,0.55,0.1642,1
1,0.24,0.2121,0.52,0.2836,0
1,0.26,0.2273,0.41,0.3881,0
1,0.34,0.303,0.34,0.2985,0
1,0.38,0.3939,0.32,0.3284,0
1,0.42,0.4242,0.3,0.3582,0
1,0.46,0.4545,0.28,0.4179,0
1,0.46,0.4545,0.28,0.4179,0
1,0.46,0.4545,0.31,0.3881,0
1,0.46,0.4545,0.28,0.2836,1
1,0.4,0.4091,0.4,0.2239,1
1,0.34,0.3182,0.53,0.2239,1
1,0.38,0.3939,0.43,0.194,0
1,0.36,0.3485,0.46,0.194,0
1,0.34,0.3333,0.53,0.194,0
1,0.38,0.3939,0.4,0.2239,0
1,0.34,0.3333,0.53,0.194,0
1,0.34,0.3182,0.53,0.2239,0
1,0.34,0.3182,0.53,0.2239,0
1,0.34,0.3333,0.53,0.194,0
1,0.32,0.3182,0.57,0.194,0
1,0.32,0.3333,0.66,0.0896,0
1,0.3,0.303,0.7,0.1343,0
1,0.32,0.3333,0.57,0.1045,0
1,0.32,0.3333,0.57,0.0896,1
1,0.36,0.3485,0.57,0.194,1
1,0.38,0.3939,0.54,0.194,0
1,0.44,0.4394,0.44,0.2537,0
1,0.48,0.4697,0.41,0.2239,0
1,0.54,0.5152,0.34,0.2239,0
1,0.6,0.6212,0.31,0.2239,0
1,0.6,0.6061,0.28,0.2537,0
1,0.56,0.5303,0.35,0.2985,1
1,0.58,0.5455,0.32,0.2985,1
1,0.54,0.5152,0.42,0.2836,1
1,0.48,0.4697,0.55,0.3284,1
1,0.48,0.4697,0.59,0.3284,0
1,0.52,0.5,0.55,0.3881,0
1,0.5,0.4848,0.59,0.2836,0
1,0.46,0.4545,0.67,0.2985,0
1,0.44,0.4394,0.72,0.2836,0
1,0.44,0.4394,0.72,0.2239,0
1,0.44,0.4394,0.72,0.2836,0
1,0.46,0.4545,0.67,0.2537,0
1,0.46,0.4545,0.67,0.2537,0
1,0.46,0.4545,0.67,0.1045,0
1,0.44,0.4394,0.72,0.1642,0
1,0.42,0.4242,0.77,0.2239,0
1,0.42,0.4242,0.77,0.194,1
1,0.42,0.4242,0.77,0.194,1
1,0.44,0.4394,0.72,0.2239,0
1,0.44,0.4394,0.72,0.1642,0
1,0.5,0.4848,0.59,0.194,1
1,0.6,0.6212,0.43,0.194,1
1,0.66,0.6212,0.36,0.2985,1
1,0.66,0.6212,0.36,0.3284,1
1,0.66,0.6212,0.36,0.2836,1
1,0.66,0.6212,0.34,0.3582,1
1,0.64,0.6212,0.33,0.3284,1
1,0.62,0.6212,0.29,0.5821,1
1,0.6,0.6212,0.31,0.194,0
1,0.58,0.5455,0.21,0.4925,0
1,0.54,0.5152,0.1,0.2537,0
1,0.52,0.5,0.08,0.2836,0
1,0.12,0.1212,0.8,0.2836,0
1,0.12,0.1212,0.8,0.2836,0
1,0.12,0.1212,0.8,0.2537,0
1,0.14,0.1212,0.74,0.2537,0
1,0.16,0.1818,0.69,0.0,0
1,0.16,0.2273,0.64,0.0,0
1,0.2,0.2273,0.59,0.1045,0
1,0.22,0.2273,0.55,0.1642,0
1,0.22,0.2273,0.55,0.194,0
1,0.24,0.2273,0.48,0.194,0
1,0.22,0.2273,0.51,0.1642,0
1,0.22,0.2121,0.51,0.2239,1
1,0.22,0.2273,0.47,0.1343,1
1,0.2,0.1818,0.47,0.2836,0
1,0.2,0.197,0.47,0.2239,0
1,0.2,0.197,0.47,0.2537,0
1,0.16,0.1515,0.43,0.2537,0
1,0.16,0.1515,0.43,0.2537,0
1,0.14,0.1364,0.5,0.194,0
1,0.14,0.1515,0.46,0.1642,0
1,0.12,0.1515,0.5,0.1343,0
1,0.12,0.1364,0.5,0.1642,0
1,0.12,0.1515,0.5,0.1045,0
1,0.12,0.1515,0.5,0.1045,0
1,0.12,0.1515,0.54,0.1343,0
1,0.14,0.1515,0.54,0.1642,1
1,0.18,0.2121,0.51,0.0896,0
1,0.2,0.2576,0.4,0.0,0
1,0.24,0.2576,0.41,0.1045,0
1,0.26,0.2879,0.35,0.0896,0
1,0.3,0.3182,0.28,0.0896,0
1,0.32,0.3333,0.29,0.1045,0
1,0.34,0.3485,0.25,0.0896,0
1,0.34,0.3636,0.25,0.0,0
1,0.34,0.3485,0.25,0.0896,1
1,0.32,0.3333,0.26,0.0896,1
1,0.3,0.3333,0.33,0.0,0
1,0.24,0.2424,0.6,0.1642,0
1,0.24,0.2879,0.48,0.0,0
1,0.24,0.2879,0.48,0.0,0
1,0.22,0.2576,0.55,0.0896,0
1,0.22,0.2576,0.55,0.0896,0
1,0.22,0.2576,0.6,0.0896,0
1,0.2,0.2273,0.64,0.0896,0
1,0.2,0.2121,0.64,0.1343,0
1,0.2,0.2121,0.69,0.1343,0
1,0.2,0.197,0.69,0.194,0
1,0.2,0.197,0.72,0.194,0
1,0.24,0.2273,0.7,0.2239,1
1,0.24,0.2121,0.75,0.2985,0
1,0.26,0.2424,0.7,0.2836,0
1,0.32,0.2879,0.57,0.3881,0
1,0.36,0.3333,0.53,0.3582,0
1,0.38,0.3939,0.54,0.2985,0
1,0.4,0.4091,0.5,0.2985,0
1,0.4,0.4091,0.54,0.3881,0
1,0.38,0.3939,0.62,0.2836,0
1,0.36,0.3485,0.66,0.194,1
1,0.34,0.303,0.87,0.3284,0
1,0.34,0.303,0.93,0.2985,0
1,0.34,0.303,0.93,0.3582,0
1,0.34,0.303,0.87,0.3284,0
1,0.34,0.3182,0.87,0.2836,0
1,0.32,0.303,0.93,0.2239,0
1,0.32,0.3485,0.93,0.0,0
1,0.32,0.3485,1.0,0.0,0
1,0.32,0.3485,1.0,0.0,0
1,0.32,0.3333,0.93,0.1045,0
1,0.32,0.3333,0.93,0.1045,0
1,0.34,0.3485,0.93,0.0896,0
1,0.34,0.3333,1.0,0.1343,0
1,0.36,0.3485,0.93,0.1343,0
1,0.34,0.303,0.93,0.3582,0
1,0.42,0.4242,0.94,0.3284,0
1,0.52,0.5,0.77,0.4478,0
1,0.54,0.5152,0.6,0.4627,0
1,0.54,0.5152,0.6,0.4627,0
1,0.56,0.5303,0.56,0.6119,0
1,0.46,0.4545,0.41,0.806,0
1,0.32,0.2879,0.49,0.4627,0
1,0.32,0.2727,0.49,0.7463,1
1,0.32,0.2879,0.49,0.4925,1
1,0.3,0.2727,0.52,0.4478,0
1,0.3,0.2576,0.49,0.6119,0
1,0.28,0.2576,0.48,0.3881,0
1,0.26,0.2121,0.48,0.4478,0
1,0.26,0.2273,0.48,0.3284,0
1,0.36,0.3636,0.66,0.1045,0
1,0.34,0.303,0.87,0.3582,0
1,0.32,0.3182,0.93,0.1642,0
1,0.34,0.3636,0.93,0.0,0
1,0.34,0.3485,0.96,0.1045,0
1,0.36,0.3636,0.93,0.1045,0
1,0.34,0.303,0.93,0.2985,1
1,0.42,0.4242,0.82,0.2836,1
1,0.52,0.5,0.72,0.4925,0
1,0.56,0.5303,0.64,0.2985,0
1,0.56,0.5303,0.64,0.2985,0
1,0.46,0.4545,0.94,0.2239,0
1,0.42,0.4242,1.0,0.2985,0
1,0.42,0.4242,1.0,0.2985,0
1,0.42,0.4242,1.0,0.1343,0
1,0.4,0.4091,1.0,0.2985,0
1,0.46,0.4545,0.94,0.194,0
1,0.44,0.4394,0.88,0.6119,0
1,0.44,0.4394,0.88,0.6119,0
1,0.38,0.3939,0.87,0.3881,0
1,0.34,0.303,0.93,0.4179,0
1,0.32,0.2879,0.81,0.3881,0
1,0.3,0.2727,0.7,0.4627,0
1,0.26,0.2273,0.7,0.3582,0
1,0.24,0.2121,0.65,0.3881,0
1,0.22,0.2121,0.69,0.2836,0
1,0.22,0.2121,0.69,0.2537,0
1,0.2,0.1818,0.64,0.2836,0
1,0.2,0.1818,0.59,0.2985,0
1,0.2,0.1818,0.59,0.3284,0
1,0.2,0.1818,0.59,0.3881,1
1,0.22,0.197,0.55,0.4179,0
1,0.24,0.2121,0.52,0.2836,0
1,0.28,0.2727,0.45,0.2537,0
1,0.3,0.303,0.39,0.1343,0
1,0.32,0.3485,0.39,0.0,0
1,0.32,0.3333,0.36,0.1343,0
1,0.34,0.3636,0.34,0.0,0
1,0.34,0.3485,0.34,0.0896,0
1,0.34,0.3485,0.34,0.0896,1
1,0.32,0.3182,0.39,0.194,1
1,0.3,0.303,0.49,0.1343,0
1,0.3,0.3182,0.61,0.0896,0
1,0.26,0.303,0.56,0.0,0
1,0.24,0.2727,0.62,0.1045,0
1,0.24,0.2273,0.65,0.2239,0
1,0.22,0.2273,0.69,0.1642,0
1,0.22,0.2273,0.69,0.194,0
1,0.22,0.2273,0.69,0.194,0
1,0.22,0.2121,0.69,0.2836,0
1,0.2,0.2121,0.75,0.1343,0
1,0.22,0.2121,0.69,0.2239,0
1,0.22,0.2121,0.55,0.2537,0
1,0.22,0.2121,0.64,0.2537,0
1,0.24,0.2121,0.65,0.2836,1
1,0.28,0.2576,0.56,0.2985,1
1,0.32,0.303,0.49,0.2836,0
1,0.34,0.303,0.53,0.3284,0
1,0.4,0.4091,0.43,0.194,0
1,0.5,0.4848,0.25,0.0,0
1,0.52,0.5,0.23,0.2985,0
1,0.54,0.5152,0.19,0.4179,0
1,0.54,0.5152,0.19,0.3284,0
1,0.5,0.4848,0.23,0.2836,1
1,0.46,0.4545,0.23,0.4925,1
1,0.4,0.4091,0.28,0.5224,1
1,0.36,0.3333,0.29,0.4179,0
1,0.34,0.2879,0.29,0.4627,0
1,0.3,0.2576,0.26,0.5522,0
1,0.26,0.2121,0.3,0.5224,0
1,0.24,0.197,0.3,0.4627,0
1,0.24,0.197,0.3,0.4627,0
1,0.2,0.1667,0.27,0.4627,0
1,0.2,0.1667,0.27,0.4627,0
1,0.16,0.1212,0.31,0.4925,0
1,0.14,0.1212,0.33,0.2985,0
1,0.14,0.1212,0.33,0.2985,0
1,0.12,0.0909,0.42,0.4179,0
1,0.14,0.1212,0.39,0.2985,1
1,0.16,0.1364,0.37,0.2836,1
1,0.18,0.1818,0.29,0.194,0
1,0.2,0.2273,0.29,0.0896,0
1,0.22,0.2273,0.25,0.1343,0
1,0.22,0.2576,0.25,0.0896,0
1,0.24,0.2576,0.21,0.1045,0
1,0.24,0.2879,0.23,0.0,0
1,0.26,0.303,0.23,0.0,0
1,0.26,0.303,0.22,0.0,1
1,0.24,0.2121,0.35,0.3284,1
1,0.2,0.197,0.4,0.2537,0
1,0.2,0.2273,0.4,0.0896,0
1,0.18,0.2121,0.4,0.1045,0
1,0.2,0.2576,0.4,0.0,0
1,0.18,0.2121,0.43,0.0896,0
1,0.2,0.197,0.55,0.194,0
1,0.18,0.1818,0.64,0.194,0
1,0.18,0.1818,0.64,0.194,0
1,0.18,0.1667,0.74,0.2537,0
1,0.18,0.1818,0.74,0.194,0
1,0.16,0.1818,0.74,0.1343,0
1,0.16,0.197,0.74,0.0896,0
1,0.16,0.1818,0.8,0.1343,0
1,0.18,0.197,0.74,0.1343,1
1,0.22,0.2273,0.6,0.1343,1
1,0.24,0.2273,0.6,0.2537,0
1,0.28,0.2727,0.52,0.2239,0
1,0.32,0.303,0.43,0.1642,0
1,0.34,0.3182,0.42,0.2239,0
1,0.36,0.3333,0.4,0.2836,0
1,0.36,0.3333,0.4,0.2985,0
1,0.36,0.3485,0.46,0.194,0
1,0.36,0.3333,0.5,0.2537,1
1,0.34,0.303,0.53,0.2985,1
1,0.32,0.303,0.61,0.2537,0
1,0.3,0.2879,0.7,0.194,0
1,0.3,0.2879,0.7,0.2239,0
1,0.3,0.2879,0.7,0.194,0
1,0.3,0.303,0.75,0.1642,0
1,0.2,0.1818,1.0,0.3284,0
1,0.2,0.1818,1.0,0.3284,0
1,0.2,0.1515,0.8,0.5821,0
1,0.2,0.1515,0.8,0.5224,0
1,0.2,0.1818,0.75,0.3582,0
1,0.2,0.1818,0.75,0.3881,0
1,0.2,0.1667,0.75,0.4179,0
1,0.2,0.1818,0.75,0.3881,1
1,0.22,0.1818,0.64,0.4627,0
1,0.24,0.2121,0.6,0.2985,0
1,0.26,0.2121,0.48,0.4478,0
1,0.3,0.2727,0.42,0.4179,0
1,0.32,0.2879,0.36,0.3881,0
1,0.32,0.2879,0.36,0.4179,0
1,0.34,0.303,0.31,0.3881,0
1,0.34,0.303,0.31,0.3582,0
1,0.34,0.303,0.29,0.3582,1
1,0.32,0.303,0.31,0.2239,1
1,0.3,0.2879,0.33,0.2239,1
1,0.3,0.303,0.33,0.1642,0
1,0.28,0.2727,0.38,0.2239,0
1,0.26,0.2576,0.48,0.1642,0
1,0.28,0.3182,0.48,0.0,0
1,0.26,0.2879,0.48,0.0896,0
1,0.24,0.2424,0.52,0.1343,0
1,0.24,0.2424,0.52,0.1343,0
1,0.24,0.2576,0.52,0.0896,0
1,0.22,0.2727,0.64,0.0,0
1,0.2,0.2273,0.69,0.1045,0
1,0.2,0.2576,0.59,0.0,0
1,0.18,0.197,0.64,0.1343,0
1,0.22,0.2273,0.55,0.194,1
1,0.26,0.2576,0.41,0.1642,1
1,0.3,0.2879,0.33,0.194,0
1,0.36,0.3485,0.25,0.1642,0
1,0.36,0.3788,0.23,0.0,0
1,0.38,0.3939,0.25,0.1045,0
1,0.38,0.3939,0.2,0.0,0
1,0.36,0.3788,0.18,0.0,0
1,0.38,0.3939,0.27,0.1642,0
1,0.36,0.3485,0.27,0.2239,1
1,0.34,0.3333,0.27,0.194,1
1,0.34,0.3485,0.31,0.1045,1
1,0.32,0.3333,0.39,0.0896,0
1,0.3,0.2879,0.49,0.194,0
1,0.3,0.2879,0.49,0.2239,0
1,0.28,0.2727,0.61,0.194,0
1,0.26,0.2879,0.65,0.0896,0
1,0.26,0.2727,0.52,0.1343,0
1,0.26,0.2727,0.52,0.1343,0
1,0.24,0.2576,0.7,0.0896,0
1,0.24,0.2576,0.75,0.1045,0
1,0.24,0.2424,0.81,0.1343,0
1,0.24,0.2576,0.85,0.1045,0
1,0.24,0.2424,0.87,0.1642,0
1,0.24,0.2424,0.87,0.1343,1
1,0.26,0.2424,0.87,0.2537,0
1,0.3,0.2879,0.75,0.2537,0
1,0.32,0.2879,0.76,0.3881,0
1,0.32,0.303,0.76,0.2537,0
1,0.32,0.2879,0.76,0.3582,0
1,0.34,0.303,0.76,0.2985,0
1,0.36,0.3333,0.71,0.2985,0
1,0.34,0.303,0.76,0.3284,0
1,0.34,0.303,0.76,0.2985,1
1,0.34,0.3182,0.76,0.2537,1
1,0.34,0.303,0.76,0.3284,0
1,0.32,0.3182,0.87,0.194,0
1,0.32,0.303,0.93,0.3284,0
1,0.32,0.3182,0.93,0.1642,0
1,0.34,0.3333,0.93,0.194,0
1,0.34,0.3182,0.0,0.2537,0
1,0.34,0.3182,0.0,0.2537,0
1,0.34,0.3182,0.0,0.2537,0
1,0.36,0.3485,0.0,0.194,0
1,0.36,0.3333,0.0,0.3284,0
1,0.38,0.3939,0.0,0.2239,0
1,0.38,0.3939,0.0,0.2836,0
1,0.4,0.4091,0.0,0.2239,0
1,0.4,0.4091,0.0,0.1642,0
1,0.4,0.4091,0.0,0.2537,0
1,0.42,0.4242,0.0,0.2239,0
1,0.42,0.4242,0.0,0.2239,0
1,0.44,0.4394,0.0,0.2985,0
1,0.44,0.4394,0.0,0.2239,0
1,0.42,0.4242,0.0,0.2537,0
1,0.44,0.4394,0.0,0.3881,0
1,0.44,0.4394,0.0,0.3582,0
1,0.44,0.4394,0.0,0.5821,0
1,0.36,0.3333,0.0,0.3284,0
1,0.36,0.3485,0.0,0.2239,0
1,0.34,0.3333,0.0,0.1343,0
1,0.34,0.3485,0.0,0.0896,0
1,0.34,0.3485,1.0,0.0896,0
1,0.34,0.3485,1.0,0.1045,0
1,0.34,0.3485,1.0,0.1045,0
1,0.32,0.3333,0.93,0.0896,0
1,0.3,0.2879,0.81,0.2239,0
1,0.26,0.2424,0.81,0.2836,0
1,0.26,0.2576,0.7,0.194,0
1,0.28,0.2727,0.7,0.2537,1
1,0.3,0.2879,0.61,0.2836,1
1,0.32,0.303,0.57,0.2985,0
1,0.32,0.303,0.57,0.2985,0
1,0.34,0.3182,0.53,0.2537,0
1,0.36,0.3333,0.53,0.2537,0
1,0.36,0.3333,0.5,0.3582,0
1,0.34,0.3182,0.53,0.2537,0
1,0.34,0.303,0.49,0.2985,0
1,0.34,0.3182,0.49,0.2239,1
1,0.32,0.303,0.49,0.3284,1
1,0.3,0.2727,0.56,0.3284,0
1,0.3,0.303,0.56,0.1642,0
1,0.3,0.2879,0.52,0.2537,0
1,0.3,0.303,0.52,0.1642,0
1,0.3,0.2879,0.52,0.2537,0
1,0.26,0.2727,0.65,0.1045,0
1,0.26,0.2879,0.65,0.0896,0
1,0.26,0.2879,0.65,0.0896,0
1,0.26,0.2727,0.65,0.1343,0
1,0.24,0.2424,0.7,0.1343,0
1,0.26,0.2727,0.65,0.1343,0
1,0.28,0.3182,0.61,0.0,0
1,0.3,0.303,0.56,0.1343,1
1,0.32,0.303,0.53,0.3284,0
1,0.34,0.3182,0.42,0.2537,0
1,0.36,0.3333,0.4,0.2537,0
1,0.38,0.3939,0.37,0.0,0
1,0.38,0.3939,0.36,0.3284,0
1,0.38,0.3939,0.34,0.0,0
1,0.38,0.3939,0.37,0.1642,0
1,0.4,0.4091,0.35,0.1045,0
1,0.38,0.3939,0.4,0.194,1
1,0.36,0.3636,0.4,0.1045,1
1,0.36,0.3485,0.43,0.1343,1
1,0.34,0.3182,0.46,0.2239,0
1,0.34,0.3333,0.46,0.1343,0
1,0.32,0.3333,0.49,0.1045,0
1,0.32,0.3485,0.53,0.0,0
1,0.32,0.3485,0.53,0.0,0
1,0.3,0.303,0.62,0.0896,0
1,0.3,0.303,0.62,0.0896,0
1,0.24,0.2576,0.75,0.0896,0
1,0.24,0.2273,0.75,0.194,0
1,0.22,0.2273,0.8,0.194,0
1,0.24,0.2424,0.75,0.1642,0
1,0.26,0.2879,0.7,0.0896,1
1,0.3,0.3333,0.7,0.0,1
1,0.32,0.3182,0.66,0.194,0
1,0.34,0.3182,0.57,0.2239,0
1,0.36,0.3485,0.5,0.2239,0
1,0.36,0.3333,0.57,0.2836,0
1,0.38,0.3939,0.46,0.2985,0
1,0.38,0.3939,0.43,0.2836,0
1,0.38,0.3939,0.46,0.3284,0
1,0.36,0.3485,0.62,0.194,1
1,0.36,0.3333,0.62,0.2985,1
1,0.34,0.3182,0.71,0.2836,1
1,0.34,0.3182,0.71,0.2836,0
1,0.32,0.3333,0.81,0.1045,0
1,0.32,0.3182,0.87,0.1642,0
1,0.32,0.3182,0.87,0.1642,0
1,0.3,0.2879,0.93,0.2537,0
1,0.3,0.2727,1.0,0.2985,0
1,0.28,0.2727,1.0,0.2239,0
1,0.3,0.303,0.93,0.1642,0
1,0.3,0.3182,0.93,0.1045,0
1,0.3,0.3182,0.93,0.1045,0
1,0.3,0.2879,0.93,0.194,0
1,0.32,0.3182,0.93,0.0,1
1,0.32,0.3333,0.93,0.1343,1
1,0.36,0.3485,0.81,0.1642,0
1,0.36,0.3485,0.81,0.1343,0
1,0.4,0.4091,0.71,0.1045,0
1,0.4,0.4091,0.76,0.1343,0
1,0.4,0.4091,0.76,0.2239,0
1,0.4,0.4091,0.76,0.2537,0
1,0.4,0.4091,0.76,0.1642,1
1,0.44,0.4394,0.54,0.2985,1
1,0.44,0.4394,0.54,0.2239,1
1,0.44,0.4394,0.51,0.3284,1
1,0.42,0.4242,0.54,0.2985,0
1,0.42,0.4242,0.58,0.2836,0
1,0.4,0.4091,0.62,0.3881,0
1,0.4,0.4091,0.65,0.194,0
1,0.38,0.3939,0.66,0.2537,0
1,0.36,0.3485,0.71,0.2239,0
1,0.34,0.303,0.71,0.2985,0
1,0.34,0.3333,0.66,0.1642,0
1,0.34,0.3333,0.71,0.194,0
1,0.32,0.3333,0.76,0.1045,0
1,0.32,0.3182,0.76,0.194,0
1,0.32,0.3333,0.76,0.1343,0
1,0.36,0.3485,0.66,0.1343,1
1,0.4,0.4091,0.62,0.2537,1
1,0.44,0.4394,0.54,0.3284,0
1,0.44,0.4394,0.54,0.2836,0
1,0.5,0.4848,0.45,0.2239,0
1,0.52,0.5,0.42,0.0896,0
1,0.5,0.4848,0.45,0.1045,0
1,0.52,0.5,0.42,0.2537,0
1,0.5,0.4848,0.48,0.2836,1
1,0.5,0.4848,0.42,0.194,1
1,0.46,0.4545,0.59,0.1642,1
1,0.44,0.4394,0.58,0.194,1
1,0.42,0.4242,0.67,0.2239,0
1,0.42,0.4242,0.62,0.2239,0
1,0.4,0.4091,0.66,0.2239,0
1,0.42,0.4242,0.62,0.2836,0
1,0.42,0.4242,0.58,0.2836,0
1,0.4,0.4091,0.62,0.2537,0
1,0.4,0.4091,0.62,0.194,0
1,0.36,0.3485,0.71,0.194,0
1,0.38,0.3939,0.66,0.1642,0
1,0.4,0.4091,0.66,0.194,0
1,0.4,0.4091,0.66,0.194,0
1,0.42,0.4242,0.67,0.2537,1
1,0.46,0.4545,0.63,0.2239,1
1,0.52,0.5,0.53,0.2836,0
1,0.54,0.5152,0.52,0.2836,1
1,0.56,0.5303,0.49,0.3582,1
1,0.64,0.6212,0.41,0.2836,1
1,0.66,0.6212,0.39,0.2537,1
1,0.68,0.6364,0.39,0.3582,1
1,0.68,0.6364,0.39,0.2836,1
1,0.7,0.6364,0.37,0.3284,1
1,0.68,0.6364,0.39,0.1642,1
1,0.66,0.6212,0.44,0.1343,1
1,0.62,0.6212,0.46,0.1343,1
1,0.62,0.6212,0.46,0.1045,0
1,0.62,0.6212,0.5,0.1642,0
1,0.6,0.6212,0.53,0.2239,0
1,0.34,0.303,0.66,0.3881,0
1,0.34,0.303,0.71,0.3881,0
1,0.34,0.303,0.71,0.3284,0
1,0.34,0.303,0.71,0.3284,0
1,0.32,0.303,0.81,0.2985,0
1,0.32,0.303,0.76,0.2537,0
1,0.3,0.2727,0.87,0.4179,0
1,0.3,0.2727,0.87,0.4179,0
1,0.34,0.303,0.81,0.3284,0
1,0.38,0.3939,0.76,0.3881,0
1,0.42,0.4242,0.71,0.2985,0
1,0.44,0.4394,0.77,0.2537,0
1,0.5,0.4848,0.63,0.2239,0
1,0.54,0.5152,0.64,0.2239,0
1,0.56,0.5303,0.6,0.2239,0
1,0.54,0.5152,0.64,0.2836,0
1,0.54,0.5152,0.64,0.2537,1
1,0.52,0.5,0.72,0.2239,1
1,0.58,0.5455,0.6,0.4179,1
1,0.56,0.5303,0.64,0.194,0
1,0.46,0.4545,0.94,0.194,0
1,0.46,0.4545,0.88,0.2239,0
1,0.46,0.4545,0.88,0.0896,0
1,0.46,0.4545,0.88,0.194,0
1,0.42,0.4242,1.0,0.1343,0
1,0.44,0.4394,0.94,0.0896,0
1,0.44,0.4394,0.82,0.2239,0
1,0.42,0.4242,0.82,0.1642,0
1,0.4,0.4091,0.87,0.1343,0
1,0.4,0.4091,0.87,0.2537,0
1,0.4,0.4091,0.76,0.1045,0
1,0.4,0.4091,0.58,0.2985,1
1,0.4,0.4091,0.58,0.4627,1
1,0.44,0.4394,0.54,0.2985,0
1,0.44,0.4394,0.51,0.3284,0
1,0.46,0.4545,0.47,0.2537,0
1,0.5,0.4848,0.45,0.2239,0
1,0.5,0.4848,0.42,0.3284,0
1,0.5,0.4848,0.42,0.2239,0
1,0.5,0.4848,0.42,0.1045,1
1,0.5,0.4848,0.42,0.1045,1
1,0.48,0.4697,0.44,0.0896,1
1,0.44,0.4394,0.54,0.2537,1
1,0.44,0.4394,0.54,0.3582,0
1,0.42,0.4242,0.54,0.2836,0
1,0.4,0.4091,0.58,0.2537,0
1,0.4,0.4091,0.58,0.2537,0
1,0.36,0.3485,0.71,0.2239,0
1,0.34,0.3182,0.76,0.2239,0
1,0.34,0.3182,0.76,0.2239,0
1,0.34,0.3182,0.76,0.2537,0
1,0.32,0.3182,0.87,0.194,0
1,0.34,0.3182,0.87,0.2537,0
1,0.32,0.303,0.93,0.2239,0
1,0.32,0.3182,0.87,0.194,1
1,0.32,0.303,0.81,0.2537,1
1,0.34,0.3182,0.81,0.2836,0
1,0.34,0.3333,0.87,0.194,0
1,0.34,0.3182,0.87,0.2239,0
1,0.34,0.3333,0.87,0.1343,0
1,0.36,0.3636,0.87,0.1045,0
1,0.38,0.3939,0.82,0.2239,0
1,0.4,0.4091,0.76,0.2239,0
1,0.4,0.4091,0.76,0.2239,1
1,0.38,0.3939,0.82,0.2537,1
1,0.38,0.3939,0.82,0.2537,1
1,0.36,0.303,0.87,0.6418,0
1,0.32,0.2879,1.0,0.4179,0
1,0.32,0.3182,0.93,0.1642,0
1,0.32,0.3333,0.9,0.0,0
1,0.32,0.303,0.93,0.2239,0
1,0.3,0.2879,1.0,0.2239,0
1,0.3,0.2879,1.0,0.2537,0
1,0.28,0.2727,1.0,0.194,0
1,0.28,0.2727,1.0,0.194,0
1,0.28,0.2727,0.93,0.2239,0
1,0.28,0.2727,0.93,0.2239,0
1,0.26,0.2576,1.0,0.2239,0
1,0.26,0.2273,1.0,0.2985,0
1,0.26,0.2576,0.93,0.2239,0
1,0.26,0.2273,0.93,0.3284,0
1,0.3,0.2727,0.81,0.2985,0
1,0.3,0.2727,0.7,0.3284,0
